tick,event,type,uuid,x,y,z,vx,vy,vz,fuse,affected_blocks
1,ENTITY,PRIMED_TNT,SRC-A,0.5,100.5,0.5,0,0,0,1,0
1,ENTITY,PRIMED_TNT,MOVE-A,2.5,100.5,0.5,0,0,0,79,0
2,ENTITY,PRIMED_TNT,MOVE-A,2.5,100.5,0.5,0,0,0,78,0
3,ENTITY,PRIMED_TNT,MOVE-A,2.9,100.5,0.5,0.4,0,0,77,0
4,ENTITY,PRIMED_TNT,MOVE-A,3.292,100.46,0.5,0.392,-0.04,0,76,0
1,ENTITY,PRIMED_TNT,SRC-B1,20.5,100.5,0.5,0,0,0,1,0
1,ENTITY,PRIMED_TNT,SRC-B2,20.5,100.5,0.5,0,0,0,1,0
1,ENTITY,PRIMED_TNT,MOVE-B,21.5,100.5,0.5,0,0,0,79,0
2,ENTITY,PRIMED_TNT,MOVE-B,21.5,100.5,0.5,0,0,0,78,0
3,ENTITY,PRIMED_TNT,MOVE-B,22.1,100.5,0.5,0.6,0,0,77,0
1,ENTITY,FALLING_BLOCK,COLLIDE-C,10.5,100.5,0.5,1,0,0,-1,0
2,ENTITY,FALLING_BLOCK,COLLIDE-C,11.5,100.5,0.5,1,0,0,-1,0
3,ENTITY,FALLING_BLOCK,COLLIDE-C,11.5,100.5,0.5,0,0,0,-1,0
